station,beans2013,canola2013,corn2013,fallow2013,grapes2013,oats2013,peas2013,potatoes2013,sod2013,soyabeans2013,springwheat2013,tomatoes2013,winterwheat2013
02GC010,0.002795767,0.078535628,29.58454907,0.0,0.021095331,0.169525126,0.0,0.7762065,0.012962191,20.28913311,0.0,0.0,0.0
02GC011,0.0,0.011102411,30.20440123,0.0,0.0,0.170626527,0.0,1.730807437,0.035644583,20.6049061,0.0,0.0,0.0
02GC017,0.0,0.010684141,31.89127106,0.0,0.0,0.138893835,0.0,0.77549058,0.0,19.47986039,0.0,0.0,0.0
02GC018,0.002750309,0.03972668,32.22567199,0.0,0.0,0.096871982,0.0,0.308034568,0.007639746,24.86829077,0.0,0.0,0.0
02GC021,0.0,0.0,24.25559871,0.0,0.0,0.057001526,0.0,0.166173942,0.0,18.45013816,0.0,0.0,0.0
02GC022,0.0,0.0,21.15403175,0.0,0.0,0.003555556,0.0,0.909714286,0.146285714,22.65193651,0.0,0.0,0.0
02GC026,0.034400424,0.070426064,29.12131296,0.0,0.013408039,0.112681703,0.0,0.458446591,0.006907172,20.21173867,0.0,0.0,0.0
02GC029,0.132244054,0.608188391,29.33267099,0.0,0.0,0.141642109,0.0,0.36518155,0.0,28.67614975,0.0,0.0,0.0
02GC030,0.006393226,0.03196613,35.45754188,0.0,0.0,0.167644593,0.0,0.392828221,0.017758961,21.92592382,0.0,0.0,0.0
02GC031,0.0,0.66452692,29.56285882,0.0,0.0,0.012657656,0.0,0.034356494,0.025315311,30.74454139,0.0,0.0,0.0
02GD001,0.001210677,0.133779849,33.89936984,0.0,0.008138442,0.230566779,0.004035591,0.095441732,0.090262724,16.41443101,0.0,0.0,0.0
02GD003,0.025736542,0.085597831,30.1517884,0.0,0.0,0.17869421,0.0,0.049566673,0.022495644,24.32478118,0.0,0.0,0.0
02GD004,0.0,0.091920276,41.13706754,0.0,0.0,0.24660701,0.0,0.002743889,0.0,15.87202502,0.0,0.0,0.0
02GD009,0.0,0.018691814,30.65939897,0.0,0.0,0.094062033,0.0,0.022309585,0.098885727,14.9353625,0.0,0.0,0.0
02GD010,0.054244812,0.0,30.59220371,0.0,0.0,0.288058659,0.0,0.013093575,0.0,28.84639366,0.0,0.0,0.0
02GD011,0.0,0.052307692,32.17025641,0.0,0.0,0.357948718,0.028717949,0.2,0.0,13.90153846,0.0,0.0,0.0
02GD014,0.01911975,0.251410438,34.11419913,0.0,0.0,0.105015938,0.0,0.022829552,0.020831966,28.10203668,0.0,0.0,0.0
02GD015,0.027545343,0.083724239,30.34347342,0.0,0.0,0.167176426,0.0,0.04026381,0.02407667,24.6313855,0.0,0.0,0.0
02GD016,0.002294379,0.078008902,34.63012838,0.0,0.0,0.241968789,0.010589444,0.162018489,0.024885193,15.93058267,0.0,0.0,0.0
02GD018,0.0,0.004488532,23.76228736,0.0,0.0,0.119266702,0.0,0.116701827,0.0,17.6610902,0.0,0.0,0.0
02GD021,0.0,0.0,42.81015521,0.0,0.0,0.283567019,0.0,0.007255446,0.0,18.19061266,0.0,0.0,0.0
02GD027,0.0,0.0179826,34.40133443,0.0,0.001240179,0.38817613,0.0,0.157502775,0.0,18.25667992,0.0,0.0,0.0
02GD028,0.0,0.0,17.22948526,0.0,0.0,0.0,0.0,0.0,0.0,18.65261228,0.0,0.0,0.0
02GE002,0.012349936,0.112463246,30.65887638,0.0,0.003532724,0.199233954,0.001751764,0.064202149,0.051093115,20.10803128,0.0,0.0,0.0
02GE003,0.010111332,0.138778543,29.76586604,0.0,0.005683763,0.188243754,0.001235601,0.085359409,0.036697338,21.50606124,0.0,0.0,0.0
02GE005,0.003634249,0.588142656,21.4220817,0.0,0.003634249,0.026045452,0.0,0.078136357,0.0,15.01490042,0.0,0.0,0.0
02GE006,0.010637585,0.154964379,29.36497154,0.0,0.006203293,0.177701923,0.0014152,0.087530108,0.042031434,20.13334013,0.0,0.0,0.0
02GE007,0.0,0.0,32.72504041,0.0,0.0,0.0,0.0,0.031798468,0.0,36.23347142,0.0,0.0,0.0
02GE008,0.0,0.562246464,25.25695189,0.0,0.009458352,0.008407424,0.0,0.019967631,0.033629695,24.25541753,0.0,0.0,0.0
02GG002,0.003080564,0.296504329,30.88599601,0.0,0.003208921,0.476845707,0.0,0.163783344,0.047877106,25.46510106,0.0,0.0,0.0
02GG003,0.001879367,0.193418145,30.36876305,0.0,0.001957674,0.336798154,0.0,0.108846648,0.029208489,29.91348649,0.0,0.0,0.0
02GG005,0.0,0.314958137,29.4857794,0.0,0.0,0.498024258,0.0,0.156160149,0.043260582,23.44987312,0.0,0.0,0.0
02GG006,0.077440834,0.109647536,24.60193964,0.0,0.0,0.09481074,0.0,0.19903018,0.048852862,35.35246436,0.0,0.0,0.0
02GG009,0.038143375,0.085360505,18.07911978,0.0,0.0,0.053602365,0.0,0.122663718,0.029573718,37.94744952,0.0,0.0,0.0
02GG013,0.276317677,0.025733402,5.619584384,0.0,0.00464045,0.035014301,0.0,0.032905006,0.0,49.57434422,0.0,0.0,0.0
4159492,2.410479568,0.0,19.6098631,0.231403119,0.0,0.100828252,0.000182495,0.017245737,0.00739103,23.75075621,0.0,0.0,10.12425143
4159900,0.552980284,0.0,15.11270529,0.486208035,0.0,0.102689451,0.0,0.002892661,0.008677982,19.21546224,0.0,0.0,6.224282439
4160600,0.214216593,0.0,12.91006487,0.448283372,0.0,0.082433412,0.0,0.012406366,0.015714731,19.39556183,0.0,0.0,3.982443613
4161000,0.000342951,0.0,0.056586885,0.155013769,0.0,0.000685902,0.0,0.011317377,0.002400656,0.071676721,0.0,0.0,0.094997376
4161820,0.001212206,0.0,0.404607461,0.316520484,0.0,0.007677305,0.0,0.006465099,0.005656962,0.91252182,0.0,0.004040687,0.589266858
4163400,0.0,0.0,0.018107331,0.011317082,0.0,0.0,0.0,0.004526833,0.0,0.063375659,0.0,0.0,0.070165908
4164000,0.000846473,0.0,0.273504917,0.221681942,0.0,0.005172892,0.0,0.010721995,0.00507884,0.6458591,0.0,0.002821578,0.417969687
4164100,0.007716347,0.0,3.740499248,0.520853428,0.0,0.027007215,0.0,0.0,0.00578726,1.830703345,0.0,0.0,1.381226128
4164300,0.148665245,0.0,20.90039429,0.34904014,0.0,0.16482451,0.0,0.009695559,0.084028182,29.1900976,0.0,0.0,4.401783983
4164500,0.160453083,0.0,11.67202892,0.475969352,0.0,0.053898968,0.0,0.003731467,0.328161796,17.07104713,0.0,0.002694948,2.989112408
4165500,0.052401036,0.0,3.560104893,0.294621574,0.0,0.022724074,0.0,0.009157463,0.109154693,5.558410197,0.0,0.002430685,1.175942554
4166500,0.0,0.0,0.006499677,0.0,0.0,0.0,0.0,0.007172058,0.001568888,0.015240623,0.0,0.0,0.054911066
4167000,0.0,0.0,0.880337424,0.055399341,0.0,0.015828383,0.0,0.020018249,0.058658126,1.606115342,0.0,0.0,0.41852107
4168580,0.0,0.0,0.524434776,0.139849274,0.0,0.003884702,0.0,0.003884702,0.007769404,2.214280165,0.0,0.0,0.423432523
4172000,0.001854892,0.0,1.041389261,0.045842326,0.0,0.008611998,0.0,0.001854892,0.068366013,1.26172391,0.0,0.0,0.71307341
4173500,0.003779679,0.004123286,12.69731643,0.078686046,0.0,0.122667766,0.0,0.036422362,0.484829743,10.17111638,0.0,0.000687214,3.65632409
4174500,0.003974469,0.000691212,4.720805078,0.074823698,0.0,0.052244106,0.0,0.00864015,0.285470551,4.248016078,0.0,0.000230404,2.015055749
4174518,0.0,0.0,0.244758097,0.004079302,0.0,0.0,0.0,0.012237905,0.044872318,0.159092763,0.0,0.0,0.273313209
4175600,0.001666367,0.0,8.608783752,0.148639911,0.0,0.065321575,0.000333273,0.081318696,0.148306638,6.617808794,0.0,0.00099982,3.08144534
4176000,0.000726363,0.0,11.68491806,0.33866696,0.0,0.093428499,9.08e-05,0.024605562,0.31342583,11.73476475,0.0,0.057019531,4.876259446
4176500,0.012988188,0.004262377,21.11915557,0.28119628,0.004222166,0.06313144,0.004262377,0.04608193,0.207087208,19.58968585,0.004222166,0.264749937,8.146328223
4177000,0.068198675,0.066627277,17.83253925,0.153368449,0.066627277,0.073227149,0.066627277,0.076684224,0.067570116,24.91294455,0.066627277,0.246080933,11.12015538
4177720,0.0,0.0,15.68151979,0.010717826,0.0,0.010717826,0.0,0.0,0.0,15.45108652,0.0,0.0,3.966935505
4178000,0.046412665,0.043735011,16.37398996,0.322348316,0.043735011,0.087058076,0.043735011,0.045039509,0.046412665,21.14234201,0.043735011,0.045794745,6.667289164
4179520,0.0,0.0,23.81570982,0.035348648,0.000441858,0.005744155,0.0,0.0,0.0,26.61885762,0.0,0.0,4.593114967
4180000,0.001730752,0.0,21.02894761,0.022971795,0.000314682,0.002517457,0.0,0.005664278,0.0,22.85756543,0.0,0.001730752,3.125422854
4180500,0.029912842,0.027537529,17.07193938,0.309354346,0.027618048,0.055276356,0.027537529,0.030234918,0.029067392,21.48502969,0.027537529,0.029268689,5.338979332
4180988,0.0,0.0,32.28068696,0.037956723,0.0,0.02274391,0.0,0.0,0.000602488,36.11808156,0.0,0.009037315,4.83541543
4181500,0.009983797,0.009831373,32.26824253,0.059369298,0.009831373,0.026140782,0.009831373,0.009983797,0.010136222,36.89607553,0.009831373,0.016385622,4.547886407
4182000,0.007985667,0.007863749,32.22990919,0.048950311,0.007863749,0.034685837,0.007863749,0.007985667,0.008107586,36.42829755,0.007863749,0.013167207,4.551647455
4182950,0.020731718,0.018501522,22.35284292,0.194049792,0.018547037,0.044217045,0.018501522,0.020071762,0.019548349,26.37056342,0.018501522,0.022825371,4.771117053
4183000,0.020563165,0.018333424,22.27197973,0.193897357,0.018378469,0.04445968,0.018333424,0.019864963,0.019391988,26.3000177,0.018333424,0.022635247,4.753627158
4184500,0.010729201,0.00991945,18.8821792,0.432204608,0.00991945,0.074699532,0.00991945,0.011336514,0.024697406,22.90481984,0.00991945,0.070245901,6.079205796
4185000,0.029796348,0.021355744,25.01499987,0.238777557,0.021355744,0.064067232,0.021355744,0.030914982,0.028881101,28.47239312,0.021355744,0.05491477,7.310071165
4185440,0.0,0.0,21.694682,0.0,0.0,0.039319768,0.0,0.0,0.0,37.56020839,0.0,0.0,5.583407058
4186500,0.0,0.0,29.64157773,0.012366725,0.0,0.001329755,0.0,0.0,0.000132976,37.21639642,0.0,0.003457364,4.594836826
4188337,0.0,0.0,32.91675305,0.008232008,0.0,0.008536898,0.0,0.0,0.0,41.11644328,0.0,0.000304889,4.11356513
4188400,0.0,0.0,30.24720329,0.011733173,0.0,0.006783241,0.0,0.0,0.000183331,41.84636143,0.0,0.000183331,6.244247995
4188433,0.0,0.0,30.06975642,0.002257489,0.0,0.0,0.0,0.0,0.0,46.31916383,0.0,0.002257489,6.968869224
4188496,0.0,0.0,29.20137705,0.001623877,0.0,0.0,0.0,0.001623877,0.008119387,39.30189507,0.0,0.0,4.601256881
4189000,0.0,0.0,27.98140596,0.010092241,0.0,0.004498951,0.0,0.000243187,0.002918238,39.0714409,0.0,0.023710686,5.653357068
4191500,0.003248853,0.002902065,27.76838308,0.027231957,0.002902065,0.015386421,0.002902065,0.003467877,0.00377816,40.70613633,0.002902065,0.059008658,6.503856553
4192500,0.012925749,0.010871836,24.68991716,0.105444458,0.010887279,0.032615509,0.010871836,0.012609168,0.012308031,33.74397937,0.010871836,0.039016612,6.263397724
4193500,0.023215498,0.009493878,25.45103674,0.097669617,0.009507363,0.030066194,0.009493878,0.017268339,0.012244945,34.12323566,0.009493878,0.045082434,6.914469466
4195500,0.001510737,0.0,28.65847579,0.06073162,0.0,0.001309305,0.0,0.001410021,0.022459621,39.56529052,0.0,0.009870147,9.338468496
4195820,0.00128821,0.0,28.48499578,0.056681261,0.0,0.002919944,0.0,0.00120233,0.020697248,38.71089637,0.0,0.009275115,9.006137035
4196000,0.0,0.0,25.72914106,0.089238957,0.0,0.040077376,0.0,0.0,0.0,29.00853915,0.0,0.0,3.185884214
4196500,0.0,0.0,30.88665356,0.054110302,0.0,0.016495163,0.0,0.0,0.0,34.29452345,0.0,0.0,3.680887964
4196800,0.0,0.0,30.80442158,0.058370727,0.0,0.011309328,0.0,0.0,0.000182409,40.25373025,0.0,0.0,2.901937179
4197100,0.0,0.0,30.88823686,0.1115191,0.0,0.011634308,0.0,0.0,0.000851291,36.63359875,0.0,0.0,7.749584286
4197170,0.0,0.0,24.05834268,0.065257711,0.0,0.020607698,0.0,0.0,0.001144872,33.23334784,0.0,0.0,7.601950862
4198000,0.0,0.0,29.64255732,0.058707668,0.0,0.01416963,0.0,3.44e-05,0.000378315,36.79416239,0.0,0.000103177,5.888444426
4199000,0.0,0.0,25.94923946,0.109971792,0.0,0.015475775,0.0,0.0,0.000234481,30.99950055,0.0,0.0,4.638159977
4199155,0.0,0.0,23.63426843,0.032410242,0.0,0.005401707,0.0,0.0,0.0,24.01598905,0.0,0.0,5.950880478
4199500,0.0,0.0,19.49042313,0.057197744,0.0,0.023512775,0.0,0.0,0.0,23.79576236,0.0,0.0,3.959651411
4200500,0.0,0.0,12.15794544,0.102149188,0.0,0.022249233,0.0,0.0,0.0,18.04226477,0.0,0.0,1.806571963
4201500,0.0,0.0,2.720759894,0.078620767,0.0,0.012194241,0.0,0.0,0.0,4.177650844,0.0,0.0,0.387488066
4202000,0.0,0.0,2.222516206,0.113433894,0.0,0.043346947,0.0,0.0,0.0,2.4215181,0.0,0.0,0.407573894
4206000,0.0,0.0,2.702978557,0.091526732,0.0,0.039606113,0.0,0.0,0.0,2.680235551,0.0,0.0,0.608292211
4207200,0.0,0.0,0.071388058,0.071877017,0.0,0.000488959,0.0,0.0,0.0,0.369164271,0.0,0.0,0.0420505
4208000,0.0,0.0,1.555677024,0.075821981,0.0,0.022703408,0.0,0.0,0.0,1.648033009,0.0,0.0,0.354493979
4208460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006954103,0.0,0.0,0.0
4208504,0.0,0.0,1.38862099,0.06784111,0.0,0.020060247,0.0,0.0,0.0,1.468972199,0.0,0.0,0.314295571
4209000,0.0,0.0,0.26841827,0.027028819,0.0,0.002719881,0.0,0.0,0.0,0.339985143,0.0,0.0,0.010539539
4212100,0.0,0.0,4.059738931,0.492287516,0.010078425,0.060035063,0.0,0.0,0.0,4.487325447,0.0,0.0,0.313613215
4213000,0.067414127,0.067414127,6.626021361,3.309689182,0.115145297,0.456644597,0.067414127,0.08660501,0.071104681,4.317948642,0.067414127,0.067414127,0.454184228
4213075,0.0,0.0,3.939114391,9.34501845,0.166051661,0.516605166,0.0,0.009225092,0.009225092,1.522140221,0.0,0.0,1.033210332
4213500,0.283702837,0.0,6.260892776,0.274478324,0.001471997,0.12188133,0.077721428,0.515885789,0.0,0.555629701,0.0,0.000392532,0.283702837
4215000,0.047065065,0.0,8.000633239,0.465516282,0.001283593,0.170289964,0.021393212,0.026527582,0.0,1.716591291,0.0,0.0,1.08934233
4215500,0.032449809,0.0,1.318614666,0.177715776,0.004549039,0.055801541,0.010614423,0.01213077,0.0,0.21228847,0.0,0.000303269,0.055195002
4216418,0.057292472,0.0,11.37943086,0.265264147,0.000572925,0.051563225,0.025781613,0.25838905,0.000572925,0.535684616,0.0,0.0,0.565476702
4217000,0.44687959,0.0,12.39889427,0.25226074,0.000929708,0.106296602,0.229327945,0.267136066,0.000309903,0.613607205,0.0,0.000619805,0.747795043
4218000,0.5711156,0.0,12.29634494,0.479338776,0.001480271,0.162560708,0.426990999,0.214370205,0.00013457,1.486192433,0.0,0.000672851,1.312866115
4218518,0.066373278,0.0,4.190654835,0.528100426,0.001923863,0.101964745,0.025972152,0.005290624,0.0,0.525695597,0.0,0.0,0.813313133
